url_path,views_total,views_unique
/AirbusDefenceAndSpace/vispa,8,4
/AirbusDefenceAndSpace/vispa/network,1,1
/AirbusDefenceAndSpace/vispa/pulse,1,1
/AirbusDefenceAndSpace/vispa/search,1,1
