url_path,views_total,views_unique
/AirbusDefenceAndSpace/vispa,10,4
/AirbusDefenceAndSpace/vispa/stargazers,2,2
/AirbusDefenceAndSpace/vispa/blob/main/urdf/vispa.urdf,1,1
/AirbusDefenceAndSpace/vispa/watchers,1,1
