url_path,views_total,views_unique
/AirbusDefenceAndSpace/vispa,11,3
/AirbusDefenceAndSpace/vispa/blob/main/urdf/vispa.urdf,3,1
/AirbusDefenceAndSpace/vispa/stargazers,2,2
/AirbusDefenceAndSpace/vispa/tree/main/urdf,1,1
/AirbusDefenceAndSpace/vispa/watchers,1,1
