url_path,views_total,views_unique
/AirbusDefenceAndSpace/vispa,17,5
/AirbusDefenceAndSpace/vispa/blob/main/meshes/LINK_0_col.stl,2,1
/AirbusDefenceAndSpace/vispa/blob/main/meshes/LINK_0.stl,2,1
/AirbusDefenceAndSpace/vispa/tree/main/meshes,2,1
/AirbusDefenceAndSpace/vispa/blob/main/CITATION.cff,1,1
